2025-06-17 15:17:54,365 p=264510 u=bill n=ansible ERROR| ERROR! the playbook: playbook.yml could not be found
2025-06-17 15:18:46,114 p=264559 u=bill n=ansible INFO| TASK [common : system setup | utilities | install utility packages] *******************************************
2025-06-17 15:18:46,784 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:46,843 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:46,845 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:46,973 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:46,980 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:47,642 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:48,581 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:48,588 p=264559 u=bill n=ansible INFO| TASK [common : system setup | repositories | deploy sources.list from template] *******************************
2025-06-17 15:18:48,916 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:48,956 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:48,959 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:48,960 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:49,074 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:49,220 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:49,258 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:49,264 p=264559 u=bill n=ansible INFO| TASK [common : system setup | repositories | add debian-backports] ********************************************
2025-06-17 15:18:49,292 p=264559 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:18:49,306 p=264559 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:18:49,320 p=264559 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:18:49,333 p=264559 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:18:49,346 p=264559 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:18:49,347 p=264559 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:18:49,357 p=264559 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:18:49,364 p=264559 u=bill n=ansible INFO| TASK [common : system setup | repositories | install package management tools (debian-based)] *****************
2025-06-17 15:18:50,041 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:50,109 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:50,119 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:50,187 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:50,202 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:50,736 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:50,848 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:50,855 p=264559 u=bill n=ansible INFO| TASK [common : system setup | clock | install systemd-timesyncd] **********************************************
2025-06-17 15:18:51,519 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:51,560 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:51,618 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:51,659 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:51,702 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:52,215 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:52,294 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:52,302 p=264559 u=bill n=ansible INFO| TASK [common : system setup | clock | start and enable systemd-timesyncd] *************************************
2025-06-17 15:18:52,593 p=264559 u=bill n=ansible INFO| changed: [wg]
2025-06-17 15:18:52,619 p=264559 u=bill n=ansible INFO| changed: [photoprism]
2025-06-17 15:18:52,635 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:52,667 p=264559 u=bill n=ansible INFO| changed: [bazarr]
2025-06-17 15:18:52,834 p=264559 u=bill n=ansible INFO| changed: [sonarr]
2025-06-17 15:18:52,854 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:52,865 p=264559 u=bill n=ansible INFO| changed: [paperless]
2025-06-17 15:18:52,872 p=264559 u=bill n=ansible INFO| TASK [common : system setup | clock | set time zone] **********************************************************
2025-06-17 15:18:53,227 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:53,244 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:53,244 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:53,244 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:53,245 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:53,491 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:53,499 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:53,506 p=264559 u=bill n=ansible INFO| TASK [common : system setup | locale | add en_US] *************************************************************
2025-06-17 15:18:53,791 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:53,803 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:53,804 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:53,805 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:53,987 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:53,988 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:54,002 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:54,009 p=264559 u=bill n=ansible INFO| TASK [common : system setup | locale | set locale to en_US] ***************************************************
2025-06-17 15:18:54,180 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:54,198 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:54,210 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:54,235 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:54,239 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:54,331 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:54,358 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:54,366 p=264559 u=bill n=ansible INFO| TASK [common : system setup | locale | set en_US as default locale] *******************************************
2025-06-17 15:18:54,395 p=264559 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:18:54,410 p=264559 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:18:54,423 p=264559 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:18:54,435 p=264559 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:18:54,451 p=264559 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:18:54,451 p=264559 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:18:54,460 p=264559 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:18:54,466 p=264559 u=bill n=ansible INFO| TASK [common : system setup | locale | remove en_GB] **********************************************************
2025-06-17 15:18:54,495 p=264559 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:18:54,507 p=264559 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:18:54,519 p=264559 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:18:54,531 p=264559 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:18:54,543 p=264559 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:18:54,546 p=264559 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:18:54,555 p=264559 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:18:54,562 p=264559 u=bill n=ansible INFO| TASK [common : system setup | logging | adjust retention period] **********************************************
2025-06-17 15:18:54,777 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:54,793 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:54,793 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:54,794 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:54,905 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:54,916 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:54,989 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:54,995 p=264559 u=bill n=ansible INFO| TASK [common : system setup | logging | restart journald (config changed)] ************************************
2025-06-17 15:18:55,009 p=264559 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:18:55,021 p=264559 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:18:55,045 p=264559 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:18:55,056 p=264559 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:18:55,068 p=264559 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:18:55,068 p=264559 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:18:55,074 p=264559 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:18:55,081 p=264559 u=bill n=ansible INFO| TASK [common : system setup | openssh | install or update daemon package] *************************************
2025-06-17 15:18:55,741 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:55,838 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:55,848 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:55,909 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:55,980 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:56,453 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:56,603 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:56,609 p=264559 u=bill n=ansible INFO| TASK [common : system setup | openssh | enable daemon] ********************************************************
2025-06-17 15:18:56,858 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:56,915 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:56,950 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:56,961 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:57,093 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:57,156 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:57,156 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:57,163 p=264559 u=bill n=ansible INFO| TASK [common : system setup | openssh | generate sshd_config file from template] ******************************
2025-06-17 15:18:57,470 p=264559 u=bill n=ansible INFO| changed: [wg]
2025-06-17 15:18:57,529 p=264559 u=bill n=ansible INFO| changed: [photoprism]
2025-06-17 15:18:57,534 p=264559 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:18:57,554 p=264559 u=bill n=ansible INFO| changed: [bazarr]
2025-06-17 15:18:57,576 p=264559 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:18:57,774 p=264559 u=bill n=ansible INFO| changed: [sonarr]
2025-06-17 15:18:57,829 p=264559 u=bill n=ansible INFO| changed: [paperless]
2025-06-17 15:18:57,837 p=264559 u=bill n=ansible INFO| TASK [common : system setup | openssh | copy issue.net] *******************************************************
2025-06-17 15:18:58,168 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:58,186 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:58,193 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:58,210 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:58,267 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:58,469 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:18:58,489 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:18:58,495 p=264559 u=bill n=ansible INFO| TASK [common : system setup | cron | install cron package] ****************************************************
2025-06-17 15:18:59,192 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:18:59,240 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:18:59,290 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:18:59,301 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:18:59,350 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:18:59,910 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:19:00,007 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:19:00,014 p=264559 u=bill n=ansible INFO| TASK [common : system setup | cron | start and enable cronie daemon] ******************************************
2025-06-17 15:19:00,042 p=264559 u=bill n=ansible INFO| skipping: [wg]
2025-06-17 15:19:00,055 p=264559 u=bill n=ansible INFO| skipping: [photoprism]
2025-06-17 15:19:00,068 p=264559 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:19:00,081 p=264559 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:19:00,094 p=264559 u=bill n=ansible INFO| skipping: [bazarr]
2025-06-17 15:19:00,094 p=264559 u=bill n=ansible INFO| skipping: [sonarr]
2025-06-17 15:19:00,103 p=264559 u=bill n=ansible INFO| skipping: [paperless]
2025-06-17 15:19:00,110 p=264559 u=bill n=ansible INFO| TASK [common : system setup | cron | schedule automatic ansible provisioning] *********************************
2025-06-17 15:19:00,356 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:19:00,371 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:19:00,372 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:00,372 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:19:00,490 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:19:00,505 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:19:00,552 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:00,558 p=264559 u=bill n=ansible INFO| TASK [common : system setup | cron | schedule ansible cleanup at boot] ****************************************
2025-06-17 15:19:00,710 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:19:00,728 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:19:00,736 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:00,769 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:19:00,776 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:00,846 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:19:00,867 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:19:00,875 p=264559 u=bill n=ansible INFO| TASK [common : Copy provision script] *************************************************************************
2025-06-17 15:19:01,214 p=264559 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:19:01,262 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:01,262 p=264559 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:19:01,275 p=264559 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:19:01,344 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:01,534 p=264559 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:19:01,566 p=264559 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:19:01,676 p=264559 u=bill n=ansible INFO| RUNNING HANDLER [common : restart_sshd] ***********************************************************************
2025-06-17 15:19:01,959 p=264559 u=bill n=ansible INFO| changed: [wg]
2025-06-17 15:19:01,974 p=264559 u=bill n=ansible INFO| changed: [photoprism]
2025-06-17 15:19:01,989 p=264559 u=bill n=ansible INFO| changed: [bazarr]
2025-06-17 15:19:01,998 p=264559 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:19:02,098 p=264559 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:19:02,232 p=264559 u=bill n=ansible INFO| changed: [sonarr]
2025-06-17 15:19:02,236 p=264559 u=bill n=ansible INFO| changed: [paperless]
2025-06-17 15:19:02,280 p=264559 u=bill n=ansible INFO| PLAY [workstation] ********************************************************************************************
2025-06-17 15:19:02,290 p=264559 u=bill n=ansible INFO| TASK [Gathering Facts] ****************************************************************************************
2025-06-17 15:19:03,139 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:03,176 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:03,198 p=264559 u=bill n=ansible INFO| TASK [workstation : Load workstation variables] ***************************************************************
2025-06-17 15:19:03,215 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:03,222 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:03,232 p=264559 u=bill n=ansible INFO| TASK [workstation : Load group variables] *********************************************************************
2025-06-17 15:19:03,249 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:03,258 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:03,268 p=264559 u=bill n=ansible INFO| TASK [workstation : Load user variables] **********************************************************************
2025-06-17 15:19:03,285 p=264559 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:19:03,294 p=264559 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:19:03,304 p=264559 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:19:03,343 p=264559 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/groups.yml for desktop, samsung
2025-06-17 15:19:03,352 p=264559 u=bill n=ansible INFO| TASK [workstation : Ensure groups are created] ****************************************************************
2025-06-17 15:19:03,500 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:19:03,604 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:19:03,620 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:19:03,746 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:19:03,747 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:19:03,871 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:19:03,888 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:19:03,996 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:19:04,021 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:19:04,120 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:19:04,177 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:19:04,244 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:19:04,319 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:19:04,447 p=264559 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:19:04,457 p=264559 u=bill n=ansible INFO| TASK [workstation : Add hal to each nfs_user group] ***********************************************************
2025-06-17 15:19:04,628 p=264559 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
